Rank,Candidate,Similarity_Score,Skills,Experience_Score,Education_Score,File
1,Shahid Farooq Backend Developer 7,21.573768346144043,"django, flask, sql, postgresql, mongodb",4,7,Shahid_Farooq_Backend_Developer_7.pdf
2,Sana Khan Backend Developer 2,19.12433118254421,"flask, sql, mongodb, redis, docker",2,7,Sana_Khan_Backend_Developer_2.pdf
3,Mahnoor Khan Backend Developer 1,19.07303820996935,"python, django, flask, sql, redis",4,1,Mahnoor_Khan_Backend_Developer_1.pdf
4,Junaid Sheikh Backend Developer 6,16.994184073794486,"python, django, sql, postgresql, redis",4,1,Junaid_Sheikh_Backend_Developer_6.pdf
5,Adeel Abbasi Backend Developer 3,16.911745582013673,"python, node, django, flask, sql",6,1,Adeel_Abbasi_Backend_Developer_3.pdf
6,Imran Raza Backend Developer 8,14.908859226915736,"python, node, django, sql, postgresql",5,8,Imran_Raza_Backend_Developer_8.pdf
7,Rabia Farooq Backend Developer 4,11.58623515737189,"python, django, flask, sql, mongodb",2,6,Rabia_Farooq_Backend_Developer_4.pdf
8,Iqra Raza Mern Developer 4,11.57338308530775,"java, javascript, react, node, mongodb",3,7,Iqra_Raza_MERN_Developer_4.pdf
9,Mariam Qureshi Backend Developer 5,10.69283012446179,"flask, machine learning, mongodb, aws, docker",7,4,Mariam_Qureshi_Backend_Developer_5.pdf
10,Ali Abbasi Mern Developer 7,6.833296452070632,"java, javascript, node, mongodb, git",1,6,Ali_Abbasi_MERN_Developer_7.pdf
11,Mariam Javed Mern Developer 2,5.92765249036848,"java, javascript, react, node, mongodb",1,7,Mariam_Javed_MERN_Developer_2.pdf
12,Laiba Hussain Mern Developer 6,5.687354146955196,"java, javascript, react, node, machine learning",4,5,Laiba_Hussain_MERN_Developer_6.pdf
13,Usman Khan Mern Developer 1,5.568008771059098,"react, node, mongodb, git, html",8,8,Usman_Khan_MERN_Developer_1.pdf
14,Ayesha Khan Mern Developer 3,5.335240097537327,"java, javascript, node, git, css",4,3,Ayesha_Khan_MERN_Developer_3.pdf
15,Laiba Khan Frontend Developer 8,5.0795012027455755,"react, git, css, go, bootstrap",8,8,Laiba_Khan_Frontend_Developer_8.pdf
16,Laiba Butt Uiux Designer 5,4.97982129512902,,3,2,Laiba_Butt_UIUX_Designer_5.pdf
17,Kashif Qureshi Frontend Developer 5,4.936686505080947,"react, git, html, css, bootstrap",4,1,Kashif_Qureshi_Frontend_Developer_5.pdf
18,Imran Butt Frontend Developer 2,4.709772157075466,"java, javascript, react, aws, html",3,9,Imran_Butt_Frontend_Developer_2.pdf
19,Faisal Qureshi Frontend Developer 1,4.671405610773091,"java, javascript, react, git, html",2,4,Faisal_Qureshi_Frontend_Developer_1.pdf
20,Nida Awan Frontend Developer 7,4.55776088214666,"java, javascript, react, machine learning, css",8,6,Nida_Awan_Frontend_Developer_7.pdf
21,Danish Iqbal Uiux Designer 7,4.4256449056882765,,5,5,Danish_Iqbal_UIUX_Designer_7.pdf
22,Salman Qureshi Mern Developer 8,4.225323754459586,"java, javascript, react, node, machine learning",9,2,Salman_Qureshi_MERN_Developer_8.pdf
23,Kashif Siddiqui Frontend Developer 3,4.183805008394155,"java, javascript, react, machine learning, git",2,8,Kashif_Siddiqui_Frontend_Developer_3.pdf
24,Hira Raza Uiux Designer 3,4.135972783903388,machine learning,4,2,Hira_Raza_UIUX_Designer_3.pdf
25,Anum Awan Frontend Developer 4,4.051713631030342,"java, javascript, react, css, webpack",5,8,Anum_Awan_Frontend_Developer_4.pdf
26,Farah Siddiqui Frontend Developer 6,4.021572069125754,"java, javascript, react, machine learning, git",8,4,Farah_Siddiqui_Frontend_Developer_6.pdf
27,Waqas Abbasi Uiux Designer 8,3.9103008443806155,machine learning,1,6,Waqas_Abbasi_UIUX_Designer_8.pdf
28,Kashif Raza Uiux Designer 4,3.6957058630590773,aws,8,1,Kashif_Raza_UIUX_Designer_4.pdf
29,Waqas Butt Mern Developer 5,3.4950898636229613,"java, javascript, react, mongodb, html",9,3,Waqas_Butt_MERN_Developer_5.pdf
30,Fatima Siddiqui Uiux Designer 2,3.4019213578893233,,8,6,Fatima_Siddiqui_UIUX_Designer_2.pdf
31,Faisal Hussain Data Scientist 3,2.3342351153089385,"python, tensorflow, machine learning, nlp, sql",4,8,Faisal_Hussain_Data_Scientist_3.pdf
32,Faisal Javed Uiux Designer 1,2.152076809855836,,9,4,Faisal_Javed_UIUX_Designer_1.pdf
33,Tariq Qureshi Data Scientist 8,2.1463495451752643,"machine learning, deep learning, nlp, sql, go",2,3,Tariq_Qureshi_Data_Scientist_8.pdf
34,Kashif Iqbal Data Scientist 7,2.112949258922858,"python, tensorflow, machine learning, nlp, sql",6,4,Kashif_Iqbal_Data_Scientist_7.pdf
35,Junaid Awan Data Scientist 2,1.8565653295267694,"python, machine learning, deep learning, data science, aws",4,8,Junaid_Awan_Data_Scientist_2.pdf
36,Komal Raza Uiux Designer 6,1.7625546161408336,,9,9,Komal_Raza_UIUX_Designer_6.pdf
37,Waqas Malik Data Scientist 4,1.662728164312913,"python, tensorflow, nlp, data science, aws",6,2,Waqas_Malik_Data_Scientist_4.pdf
38,Adeel Malik Data Scientist 6,1.3396195829309583,"python, tensorflow, machine learning, deep learning, nlp",1,5,Adeel_Malik_Data_Scientist_6.pdf
39,Iqra Chaudhry Data Scientist 1,1.142044790663527,"tensorflow, machine learning, deep learning, data science",3,5,Iqra_Chaudhry_Data_Scientist_1.pdf
40,Usman Hussain Data Scientist 5,1.0765062588079364,"machine learning, deep learning, data science",9,3,Usman_Hussain_Data_Scientist_5.pdf
